# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-07 22:26:54 318905569 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    86     0.086000  0.011767653  0.000136373  0.168250539 -0.985744265  0.000000000000000000 -30.433856998  30.433856998  30.433856998  0.000000998239639   278.625778 30.433856997628340 
    87     0.087000  0.011904027  0.000136465  0.168296217 -0.985736468  0.000000000000000000 -30.434097740  30.434097740  30.434097740  0.000000999725060   278.186879 30.434097739966639 
    88     0.088000  0.012040491  0.000136398  0.168341949 -0.985728658 -0.000000000000003553 -30.434338845  30.434338845  30.434338845  0.000000998882687   277.748193 30.434338844511178 
    89     0.089000  0.012176889  0.000136331  0.168387684 -0.985720847  0.000000000000000000 -30.434580031  30.434580031  30.434580031  0.000000998038839   277.310229 30.434580030739021 
    90     0.090000  0.012313220  0.000136422  0.168433421 -0.985713033  0.000000000000000000 -30.434821298  30.434821298  30.434821298  0.000000999525132   276.872987 30.434821298371858 
    91     0.091000  0.012449642  0.000136355  0.168479213 -0.985705207  0.000000000000000000 -30.435062929  30.435062929  30.435062929  0.000000998680100   276.435956 30.435062929230977 
    92     0.092000  0.012585997  0.000136288  0.168525007 -0.985697379  0.000000000000000000 -30.435304642  30.435304642  30.435304642  0.000000997833596   275.999646 30.435304641697737 
    93     0.093000  0.012722285  0.000136379  0.168570803 -0.985689548  0.000000000000000000 -30.435546435  30.435546435  30.435546435  0.000000999320752   275.564057 30.435546435492533 
    94     0.094000  0.012858664  0.000136312  0.168616654 -0.985681705 -0.000000000000003553 -30.435788594  30.435788594  30.435788594  0.000000998473064   275.128678 30.435788593535424 
    95     0.095000  0.012994976  0.000136404  0.168662507 -0.985673860  0.000000000000000000 -30.436030833  30.436030833  30.436030833  0.000000999962533   274.694019 30.436030833108944 
    96     0.096000  0.013131380  0.000136336  0.168708416 -0.985666003  0.000000000000003553 -30.436273438  30.436273438  30.436273438  0.000000999113661   274.259571 30.436273437897817 
    97     0.097000  0.013267717  0.000136269  0.168754327 -0.985658144  0.000000000000000000 -30.436516124  30.436516124  30.436516124  0.000000998263320   273.825841 30.436516124421001 
    98     0.098000  0.013403985  0.000136361  0.168800239 -0.985650282  0.000000000000000000 -30.436758892  30.436758892  30.436758892  0.000000999753645   273.392829 30.436758892397005 
    99     0.099000  0.013540346  0.000136293  0.168846207 -0.985642409  0.000000000000000000 -30.437002027  30.437002027  30.437002027  0.000000998902120   272.960028 30.437002026615477 
   100     0.100000  0.013676639  0.000136225  0.168892177 -0.985634533  0.000000000000000000 -30.437245242  30.437245242  30.437245242  0.000000998049129   272.527944 30.437245242490391 
   101     0.101000  0.013812864  0.000136317  0.168938148 -0.985626654  0.000000000000000000 -30.437488540  30.437488540  30.437488540  0.000000999540300   272.096576 30.437488539738958 
   102     0.102000  0.013949181  0.000136249  0.168984176 -0.985618764 -0.000000000000003553 -30.437732204  30.437732204  30.437732204  0.000000998686124   271.665417 30.437732204258889 
   103     0.103000  0.014085430  0.000136181  0.169030205 -0.985610871  0.000000000000000000 -30.437975950  30.437975950  30.437975950  0.000000997830485   271.234975 30.437975950356019 
   104     0.104000  0.014221612  0.000136273  0.169076236 -0.985602976  0.000000000000000000 -30.438219778  30.438219778  30.438219778  0.000000999322494   270.805247 30.438219777746259 
   105     0.105000  0.014357885  0.000136205  0.169122323 -0.985595069  0.000000000000000000 -30.438463973  30.438463973  30.438463973  0.000000998465670   270.375728 30.438463973438520 
   106     0.106000  0.014494090  0.000136297  0.169168411 -0.985587159 -0.000000000000003553 -30.438708251  30.438708251  30.438708251  0.000000999959991   269.946923 30.438708250627368 
